id,formula,nsites,spg,e_form,e_above_hull,dft_bandgap_eV,dft_bandgap_dir_eV,dos_ef_dft,sk_bandgap_eV
agm2000087576,CuPdBr3,10,8,-0.09296904,0.21898693,0.0477,0.0477,4.9222293,0.42430996894836426
agm2000087578,RbCuBr3,10,8,-0.8014901,0.08641964,0.0,0.0,2.18633,0.0007467269897460938
agm2000087579,CuSnBr3,10,8,-0.49193928000000003,0.08182129,2.9047,2.9595000000000002,0.0,2.6018028259277344
agm2000087580,CuIBr,6,35,-0.1762707,0.049205743,0.0,0.0,4.0011497,0.0031599998474121094
agm2000087581,CuIBr,12,8,-0.032387365,0.19308907,0.0,0.044,6.366061,0.0006699562072753906
agm2000087582,CdCuI3,10,8,-0.31078172,0.11173509000000001,1.4248,1.4248,-0.0006483999999999999,2.248988628387451
agm2000087583,CdCuTe2,8,99,0.1622959,0.42944834,0.0,0.025,4.2983184,0.009046316146850586
agm2000087584,GaCuSe2,8,99,-0.046541933,0.4372062,0.1542,0.1542,3.8022891999999997,0.17296385765075684
agm2000087585,GaCuTe2,8,38,0.24293311,0.5279206,0.0,0.16820000000000002,5.2885904,0.0017580986022949219
agm2000087586,CuGe2As3,12,8,0.17966293,0.22251028,0.5156000000000001,0.8265,-0.1132516,1.61688232421875
agm2000087587,CuGeAs2,8,6,0.25754689999999997,0.29714847,0.0,0.0,1.6888944000000001,0.0030150413513183594
agm2000087588,CuGeSe3,10,8,0.09435524,0.34240967,0.123,0.1734,4.3542776,0.0008063316345214844
agm2000087589,CuGeTe3,10,8,0.10540645600000001,0.18554826,0.0,0.0751,4.0266137,0.012718677520751953
agm2000087594,BaCuI3,10,35,-0.94087297,0.19697186,3.0831,3.0933,0.0,2.225029706954956
agm2000087595,CsCuI3,10,8,-0.6400973999999999,0.07355275,0.0,0.002,3.800211,0.002616405487060547
agm2000087599,In2CuI3,12,8,-0.26021507,0.14361466,1.6149,1.6149,-1.9100000000000003e-05,1.4420547485351562
agm2000087600,In2CuTe3,12,8,-0.10080541,0.19433649,0.0,0.0,2.7569537,0.00040340423583984375
agm2000087601,In3CuTe2,12,35,0.0903394,0.31836277,0.038700000000000005,0.4525,2.5084486,0.0012178421020507812
agm2000087602,In3CuTe3,14,8,0.0054247547,0.29470888,0.0368,0.1854,4.331219,0.003525972366333008
agm2000087603,InCuI2,8,8,-0.16353025000000002,0.21294485,2.2481,2.4187,0.0,1.719879388809204
agm2000087604,InCuI3,10,8,-0.21550278,0.17476317,0.0,0.0001,3.7879016,0.0014569759368896484
agm2000087605,InCuTe2,8,99,0.17322999,0.44719377,0.1545,0.36250000000000004,1.5587515,0.02695155143737793
agm2000087606,InCuTe,6,25,0.12361979000000001,0.34861854000000003,0.0,0.0673,1.8213898,0.0007679462432861328
agm2000087607,InCuTe,12,25,0.11923130600000001,0.34423006,0.0,0.0218,3.2654803,0.00892329216003418
agm2000087608,Nb2CuTe3,12,8,0.06682358000000001,0.46182835,0.0,0.0,5.464986,0.0004425048828125
agm2000087609,Rb3CuTe2,12,35,-0.56495225,0.22973000000000002,1.6446,1.7119,-4.9600000000000006e-05,2.3402204513549805
agm2000087610,RbCuTe,6,99,0.087784104,0.67383325,0.6982,0.6982,-0.2390264,1.4948632717132568
agm2000087611,CuSbTe2,8,99,0.1223953,0.22211629,0.0,0.2232,4.1438937,0.040483951568603516
agm2000087612,CuAg3Se2,12,1,0.23864211000000002,0.31951484,0.0,0.1923,4.4987617,0.0014357566833496094
agm2000087613,CuAgSe2,8,1,0.16023587,0.25389034,0.6262,0.7422000000000001,-0.1604772,0.591752290725708
agm2000087616,BaCuSe2,8,8,-0.54978997,0.54278404,0.0,0.0,3.7039033999999997,0.004318714141845703
agm2000087621,In2CuSe2,10,8,-0.015832374,0.40113682,0.0,0.0,4.140895,0.007338285446166992
agm2000087622,InCuSe2,8,35,0.041195586,0.48218644,0.0,0.016300000000000002,3.3110797,0.004708766937255859
agm2000087623,CuPdSe2,8,35,0.043033704000000006,0.27849117,0.0,0.0,2.7229095,0.0386199951171875
agm2000087624,CuRhSe2,8,99,0.15921767,0.49963492000000004,0.0,0.00030000000000000003,6.527898,0.05808115005493164
agm2000087625,CuSbSe2,8,99,-0.041633964,0.16882287,0.41100000000000003,0.4419,0.39580499999999996,0.02954387664794922
agm2000087626,CuSnSe2,8,99,-0.09294425,0.24372369,0.0,0.0,2.82649,0.020987272262573242
agm2000087627,SrCuSe2,8,99,-0.5495082,0.5531863,0.0,0.0302,2.4161623,0.027605056762695312
agm2000087632,Cd2CuSe3,12,8,-0.13406609,0.32961389999999996,0.32480000000000003,0.3588,1.7588742,0.0003018379211425781
agm2000087634,In2CuSe3,12,8,-0.18109989,0.28663117,0.0,0.0,2.8661114999999997,0.01534271240234375
agm2000087636,NbCuSe3,10,6,-0.4141743,0.21767573,0.4254,0.43110000000000004,0.08708719999999999,0.13353633880615234
agm2000087638,CuPd2Se3,12,1,-0.05807848,0.20597993,0.0195,0.13920000000000002,7.8533124999999995,0.05532073974609375
agm2000087640,CuSn2Se3,12,35,-0.20904045000000002,0.16151132,0.0,0.0,6.5607047,0.0068514347076416016
agm2000087641,Sr2CuSe3,12,99,-0.8265489300000001,0.5991586999999999,0.313,0.313,1.8562115000000001,0.0031120777130126953
agm2000087643,CuAgSe,6,156,0.15839137,0.25701475,0.0005,0.0005,0.56873107,0.005366086959838867
agm2000087644,CuAgSe,12,35,0.34128773,0.4399111,0.0,0.08600000000000001,1.4308823,0.0019664764404296875
agm2000087648,InCuSe,12,3,0.08066051,0.42813483,0.0,0.0407,4.191864,0.003111124038696289
agm2000087651,CuSnI3,10,8,-0.28634503,0.08492607,2.1829,2.1829,0.0,2.815639019012451
agm2000087652,CuSnTe2,8,8,0.33359754,0.5231568999999999,0.0,0.0,4.6276426,0.007395505905151367
agm2000087653,Sr2CuTe3,12,1,-0.83708364,0.3521334,0.0,0.0,12.0901375,0.005082130432128906
agm2000087666,Ba2CuTe3,12,8,-0.6901246,0.5284298,0.3584,0.3914,2.4792166,0.001140594482421875
agm2000087672,CsCuTe,18,8,-0.439722,0.17941785000000002,0.7037,0.7037,-0.2236288,0.5654406547546387
agm2000087674,YCuTe2,8,156,-0.8687727,0.048281066000000004,1.1673,1.1673,-0.0031173999999999998,0.8213834762573242
agm2000087675,ZnCuAs,6,8,0.4809401,0.60125196,0.0,0.0002,1.2303292,0.009044170379638672
agm2000087676,ZnCuAs,18,1,0.08192633,0.20223816,0.0,0.0038,4.7318354,0.0050067901611328125
agm2000087677,ZnCuAs,12,99,0.2848345,0.40514633,0.0,0.0137,4.0018005,0.003171205520629883
agm2000087678,ZnCuBr3,10,35,-0.5040485,0.1471429,1.5569000000000002,1.5569000000000002,0.0,2.3105854988098145
agm2000087679,ZnCuI3,10,8,-0.15370443,0.26885128,1.1052,1.1052,-0.028966799999999997,1.1963963508605957
agm2000087680,ZnCuSe2,8,99,-0.029658906000000002,0.39343578,0.0,0.1602,2.672082,0.06094980239868164
agm2000087681,ZnCuTe2,8,99,0.15275596,0.42277578,0.0,0.0776,2.9784174,0.04471135139465332
agm2000087682,ZrCuTe3,10,35,-0.27107322,0.3115964,0.0,0.09960000000000001,6.8760595,0.0018835067749023438
agm2000087683,Fe2Ag2Te3,14,8,0.28957388,0.40104714,0.0,0.0368,7.111935,0.009313106536865234
agm2000087684,Fe2As2Se,10,35,0.1394567,0.4230228,0.0,0.0044,8.686309,0.010991096496582031
agm2000087689,InFe2As3,12,35,0.31762522,0.53392935,0.0,0.0363,7.0541286,0.010559558868408203
agm2000087696,Fe2AsBr3,12,8,-0.06361403,0.36242359999999996,0.1802,0.1807,2.086204,0.0006208419799804688
agm2000087698,Fe2TeBr2,10,8,-0.16273195000000001,0.17695789,0.0,0.07050000000000001,3.29039,0.004607677459716797
agm2000087699,Fe2IBr3,12,8,-0.34273216,0.063265264,0.013900000000000001,0.013900000000000001,8.154943,0.0012598037719726562
agm2000087700,Fe2I3Br,12,8,-0.18702428000000001,0.07207135,0.0,0.0453,6.24564,0.0034275054931640625
agm2000087701,Fe2CoAs3,12,1,0.2167604,0.45323327,0.0,0.019700000000000002,7.813148,0.005919933319091797
agm2000087702,Fe2Cu2Se3,14,35,0.041241150000000004,0.2797907,0.0,0.0151,7.28745,0.0016922950744628906
agm2000087703,Fe2Cu2Te3,14,6,0.16995205,0.2814253,0.0,0.0027,9.045181,0.0015606880187988281
agm2000087704,Fe2CuAs3,12,99,0.11280122000000001,0.3136793,0.0,0.0046,10.667178,0.004463672637939453
agm2000087705,Fe2CuSe3,12,8,0.098967,0.37727479999999997,0.0,0.0043,9.6483345,0.0004677772521972656
agm2000087706,Fe2CuTe3,12,8,0.25148487,0.38153699999999996,0.0,0.0229,12.369643,0.000308990478515625
agm2000087707,NbFe2Te3,12,35,0.21972214,0.49757662,0.0,0.021400000000000002,8.057624,0.0021882057189941406
agm2000087708,Fe2NiAs3,12,8,0.17471807,0.42446154,0.0,0.0021000000000000003,9.608758,0.012073040008544922
agm2000087709,Fe2NiSe3,12,35,-0.022074841,0.2876029,0.0,0.011,14.6567955,0.010113716125488281
agm2000087710,Fe2NiTe3,12,35,0.204733,0.35910909999999996,0.0,0.0011,8.076981,0.011416435241699219
agm2000087711,Rb2Fe2Te3,14,8,-0.25447136,0.26569632,0.18910000000000002,0.2015,1.4878049,0.00022363662719726562
agm2000087712,Fe2TeSe2,10,8,0.06200087,0.34304779999999996,0.0,0.024300000000000002,8.905341,0.029967308044433594
agm2000087715,Fe2Se3I2,14,8,0.13397989999999999,0.39863944,0.28850000000000003,0.29410000000000003,2.029708,0.3650999069213867
agm2000087716,In2Fe2Se3,14,6,-0.10565139,0.28081429999999996,0.0,0.0175,5.295757,0.0022735595703125
agm2000087717,InFe2Se3,12,35,0.0080306325,0.3885724,0.0,0.05,8.472754,0.0033864974975585938
agm2000087720,Rb2Fe2Se3,14,8,-0.09994149999999999,0.5720351300000001,0.0,0.012700000000000001,9.854372,0.0030837059020996094
agm2000087721,Fe2SnSe3,12,8,-0.025964638,0.32694639999999997,0.0,0.0051,8.562539,0.0010671615600585938
agm2000087722,SrFe2Se3,12,8,-0.4962273,0.40115532,0.0,0.0267,9.106,0.0005793571472167969
agm2000087724,Fe2SeI2,10,8,0.15625541,0.391725,0.061700000000000005,0.0906,10.925376,0.002765655517578125
agm2000087725,Fe2Te2Se,10,8,0.045430694,0.27355516,0.0,0.009600000000000001,7.6771755,0.003296375274658203
agm2000087726,BaFe2Te3,12,35,-0.26124949999999997,0.42258096,0.0,0.0238,6.151031,0.006770610809326172
agm2000087727,Fe2Te3I2,14,8,0.041255146,0.20787668,0.0,0.05,7.527818,0.0007338523864746094
agm2000087729,Fe3As2Br,12,8,0.18364038,0.43945307,0.0,0.0233,8.194308,0.0032362937927246094
agm2000087730,Fe3As2I3,16,8,0.28392842,0.48917362000000003,0.0,0.0006000000000000001,6.9597178,0.0004925727844238281
agm2000087731,Fe3As2I,12,8,0.21722467,0.39958644,0.0,0.0131,6.9367423,0.000423431396484375
agm2000087732,Fe3As2Se,12,8,0.10693145,0.34628433000000003,0.0,0.025400000000000002,6.6398487,0.007290840148925781
agm2000087733,Fe3(TeAs)2,14,35,0.10937844000000001,0.30022302,0.0,0.0008,9.348197,0.011006832122802734
agm2000087734,Fe3Te3As2,16,35,0.04004554,0.23840465,0.0,0.0002,9.357382,0.01286458969116211
agm2000087735,Fe3TeAs2,12,35,0.11618311,0.2954844,0.0,0.0131,7.329371,0.002173900604248047
agm2000087736,Fe3Ag2As3,16,35,0.30296233,0.45590675,0.0,0.0059,7.4694357,0.014101028442382812
agm2000087737,Fe3AgAs3,14,8,0.23663859,0.41143219999999997,0.0,0.0193,8.462724,0.005481719970703125
agm2000087738,Ba(FeAs)3,14,8,0.025769895,0.47042027000000003,0.0,0.0179,14.839868,0.007549762725830078
agm2000087740,In(FeAs)3,14,8,0.39868528000000003,0.5840888,0.0,0.019100000000000002,7.05811,0.012415409088134766
agm2000087741,Fe3As3I,14,8,0.09096373,0.30423215,0.0,0.0028,8.509468,0.00043010711669921875
agm2000087742,La(FeAs)3,14,8,0.01383438,0.5802535999999999,0.0,0.0039000000000000003,9.654357,0.0008797645568847656
agm2000087743,Nb(FeAs)3,14,99,0.03120251,0.36809000000000003,0.0,0.0109,8.636302,0.0025386810302734375
agm2000087744,Rb(FeAs)3,14,8,0.06289728,0.31951156000000003,0.0,0.006500000000000001,13.046065,0.007176399230957031
agm2000087745,Fe3SbAs3,14,6,0.10004336400000001,0.27975574000000003,0.0,0.011600000000000001,11.153583,0.011829853057861328
agm2000087747,Fe3SnAs3,14,35,0.22541592,0.40020952,0.0,0.0001,10.686693,0.0009465217590332031
agm2000087748,Fe3TeAs3,14,8,0.09068533000000001,0.3013305,0.0,0.0027,7.5412865,0.00380706787109375
agm2000087750,Fe3AsSe2,12,8,0.16022459,0.43500447000000003,0.0,0.0091,7.3037424,0.004444122314453125
agm2000087751,Fe3Te2As,12,8,0.32547617,0.48015288,0.0,0.0046,10.525817,0.002071857452392578
agm2000087752,Fe3Te3As,14,8,0.10916423,0.27890202000000003,0.0,0.016900000000000002,6.924622,0.0026917457580566406
agm2000087753,Fe3Te3Br2,16,8,0.06119258,0.33852479999999996,0.0,0.0028,13.977607,0.0015420913696289062
agm2000087754,Fe3Te2Br3,16,8,0.019224124000000002,0.35393986,0.0155,0.0155,8.68823,0.0005059242248535156
agm2000087755,Fe3NiAs3,14,8,0.1806392,0.39556682,0.0,0.019,10.782197,0.0006613731384277344
agm2000087756,Fe3Se2Br3,16,8,-0.1353991,0.27743188,0.029500000000000002,0.029500000000000002,4.4425173000000004,0.00043773651123046875
agm2000087757,Fe3Te3Se2,16,1,0.013732561,0.25441295,0.0,0.0054,8.303845,0.0031061172485351562
agm2000087758,Fe3TeSe2,12,35,0.017570248,0.26772556000000003,0.0,0.0014,12.859834,0.0003871917724609375
agm2000087759,Fe3Se3Br2,16,8,-0.16463935,0.22388463,0.0,0.06770000000000001,7.1276765,0.11899280548095703
agm2000087760,Fe3Se3Br,14,8,-0.026957313,0.32800219999999997,0.0,0.0089,11.480593,0.005291938781738281
agm2000087761,Fe3Se3I,14,35,0.05195142,0.343953,0.0,0.0082,12.7520485,0.0018649101257324219
agm2000087762,Fe3(TeI)2,14,8,0.10575718,0.2596347,0.0,0.0043,12.430916,0.0028972625732421875
agm2000087763,FeAg2Te3,12,35,0.080137,0.19333053,0.0,0.0117,8.100233,0.004704952239990234
agm2000087764,FeAgTe3,10,8,0.23267729999999998,0.35261425,0.0,0.0158,9.06234,0.007020473480224609
agm2000087765,Fe(AgAs)2,10,8,0.35557967,0.51506305,0.0,0.0482,5.3971567,0.010457038879394531
agm2000087766,BaFeAs2,8,183,0.21445879999999998,0.86069286,0.0,0.0158,6.8412127,0.0033516883850097656
agm2000087767,Cd2FeAs2,10,99,0.27654913000000003,0.43603247,0.0,0.0008,5.987913,0.025336265563964844
agm2000087769,In3FeAs2,12,8,0.37464076,0.5353479,0.0,0.0085,4.632049,0.000667572021484375
agm2000087770,InFeAs2,8,35,0.41296299999999997,0.63545626,0.0,0.0054,5.0999026,0.0014705657958984375
agm2000087773,FeSbAs2,8,99,0.31358886,0.5129429999999999,0.013600000000000001,0.0625,3.8086956,0.009477615356445312
agm2000087774,FeSnAs2,8,99,0.2918188,0.49117299999999997,0.0,0.095,5.837334,0.019422531127929688
agm2000087775,FeAg2As3,12,1,0.28430486,0.41720763,0.0,0.003,7.377943,0.0025911331176757812
agm2000087776,Fe(AgAs)3,14,1,0.28317398,0.39709064,0.0,0.0268,8.5072365,0.0044994354248046875
agm2000087780,In2FeAs3,12,8,0.26759663,0.49627903,0.0,0.0227,7.161609,0.0028162002563476562
agm2000087781,In3FeAs3,14,8,0.20408241,0.41070583,0.0,0.0032,9.938429,0.0024509429931640625
agm2000087783,Fe(SnAs)3,14,1,0.1346731,0.28113145,0.0,0.0004,4.8875933,0.0302276611328125
agm2000087784,Sr3FeAs3,14,1,-0.43005705,0.50186336,0.2086,0.3164,0.129597,0.003487110137939453
agm2000087786,FeAsBr,6,156,-0.0036494622,0.36897749999999996,0.0,0.0095,3.802589,0.010501861572265625
agm2000087787,FeAsBr,12,6,0.08343874,0.45606568000000003,0.0,0.0125,6.8037469999999995,0.005871772766113281
agm2000087788,FeAsI,6,156,0.21190691,0.43763205,0.0,0.0022,10.129374,0.00024700164794921875
agm2000087790,Fe(IBr)2,10,8,-0.06519398,0.22247502,0.0,0.0655,10.400205,0.000545501708984375
agm2000087791,FeIBr2,8,35,-0.31763193,0.041954324,0.5399,0.6568,-0.337729,0.011063098907470703
agm2000087792,FeTeBr2,8,38,0.05619077,0.41735262,0.0001,0.014400000000000001,7.1475115,0.010149002075195312
agm2000087794,CsFeBr3,10,8,-0.89498484,0.15144864,0.8279000000000001,0.8279000000000001,-0.49661744,1.1077189445495605
agm2000087795,InFeBr3,10,8,-0.36946905,0.28410012,0.8637,0.8707,-0.3677584,0.8360662460327148
agm2000087796,RbFeBr3,10,8,-0.8622099,0.1423028,0.8076,0.8092,-0.4671376,1.0749878883361816
agm2000087798,FeI2Br,8,8,-0.08636758,0.16304232,0.38570000000000004,0.4151,0.0222828,0.003162384033203125
agm2000087799,FeI3Br,10,1,-0.13885185,0.060676076,0.2768,0.2768,0.4363169,0.00023508071899414062
agm2000087800,FeIBr,12,35,-0.32768914,0.004857381,0.4262,0.42660000000000003,1.4466335,0.004714012145996094
agm2000087801,FeIBr,18,8,-0.27627572,0.056270815,0.5475,0.5475,-0.2363564,0.0010576248168945312
agm2000087802,FeTeBr,6,99,0.01640645,0.34283203,0.0,0.0164,4.4264936,0.0067234039306640625
agm2000087803,FeTeBr,12,8,0.19500966,0.52143526,0.0,0.0026000000000000003,6.1710625,0.002518177032470703
agm2000087804,CdFeTe2,8,35,0.21804744,0.51378155,0.0,0.1597,3.15881,0.0010652542114257812
agm2000087805,FeCoSe3,10,35,0.0071745540000000005,0.33325000000000005,0.0036000000000000003,0.0077,8.215341,0.02767038345336914
agm2000087806,FeCoTe3,10,6,0.09406471,0.26985884,0.0,0.0031000000000000003,9.730344,0.00023889541625976562
agm2000087807,Fe(CuSe)3,14,8,0.07104139999999999,0.27691922,0.0,0.0179,9.355981,0.0005350112915039062
agm2000087808,FeCuAs,18,8,0.18101599999999998,0.3169666,0.0,0.00030000000000000003,10.794456,0.000629425048828125
agm2000087809,FeCuI3,10,8,-0.029531168000000003,0.14690556,0.512,0.5173,-0.5390402,0.08147096633911133
agm2000087810,FeCuSe2,8,8,0.19550002,0.4578583,0.0,0.0206,6.2782006,0.0038385391235351562
agm2000087811,FeCuSe3,10,25,-0.04781106,0.2155375,0.0,0.0017000000000000001,6.374681,0.01357412338256836
agm2000087812,FeCuTe2,8,115,-0.009344989,0.12070713,0.0,0.0309,7.5585055,0.0028629302978515625
agm2000087813,FeCuTe3,10,6,0.081128746,0.21432593,0.0,0.0035,5.802616,0.0015177726745605469
agm2000087814,GaFeSe3,10,1,-0.061130714,0.40140006,0.0,0.063,5.2391324,0.0006246566772460938
agm2000087815,GaFeTe3,10,8,0.1462321,0.39813098,0.0,0.021,7.5828056,0.004481792449951172
agm2000087816,FeGeAs2,8,35,0.43999472,0.6393489,0.0,0.0024000000000000002,7.6663003,0.016883373260498047
agm2000087817,FeGeSe3,10,8,-0.0068265735000000004,0.30614826,0.0,0.029,6.319887,0.0030984878540039062
agm2000087818,FeGeTe3,10,35,0.21084118000000002,0.3529442,0.0,0.021400000000000002,9.857261,0.0003581047058105469
agm2000087820,In2FeTe2,10,35,0.21676537,0.48676386,0.0,0.0403,4.0330257,0.0024013519287109375
agm2000087821,InFeI3,10,35,-0.18735972,0.19587929999999998,0.0,0.0019,11.704056,0.002983570098876953
agm2000087822,InFeTe3,10,8,0.018517204000000002,0.25755817000000003,0.0,0.0023,4.9311743,0.012651920318603516
agm2000087823,Nb2FeTe3,12,8,-0.012637284,0.39135364,0.0649,0.2258,4.0526056,0.01901531219482422
agm2000087824,NbFeTe3,10,8,0.10159144,0.4350168,0.0,0.0035,8.495559,0.0018968582153320312
agm2000087825,FeNi2As3,12,8,0.12911998,0.41115576,0.0,0.0222,8.322247,0.009438514709472656
agm2000087826,FeNiSe2,8,8,0.21959029,0.52900344,0.0,0.014700000000000001,9.349285,0.0005397796630859375
agm2000087828,FeNiTe3,10,6,0.04262349,0.22787483,0.0,0.0014,10.783277,0.0029044151306152344
agm2000087829,RbFeTe2,8,35,0.07133147000000001,0.5589912,0.0146,0.17400000000000002,3.340304,0.00945138931274414
agm2000087830,Fe(AgSe)2,10,99,0.31789565000000003,0.5277822600000001,0.0,0.0011,8.188892,0.024488449096679688
agm2000087831,FeAgSe2,8,1,0.25492346,0.5172818,0.0,0.0036000000000000003,9.617021,0.012898445129394531
agm2000087835,FeSnSe2,8,35,-0.03753301,0.33673012,0.0,0.053200000000000004,5.8379,0.009791851043701172
agm2000087837,Fe(AgSe)3,14,1,0.06475369,0.24172503,0.1691,0.1691,4.1146812,0.0028891563415527344
agm2000087839,Ba2FeSe3,12,8,-0.82969403,0.6413704,0.6867000000000001,0.6885,-0.35204345,0.7842369079589844
agm2000087840,BaFeSe3,10,25,-0.68449587,0.34598804,0.0,0.0171,3.8388085,0.0011348724365234375
agm2000087841,Cd2FeSe3,12,8,-0.18873903,0.33379159999999997,0.4489,0.464,1.7745763,0.7204771041870117
agm2000087847,In2FeSe3,12,8,-0.15472984,0.29614678,0.027800000000000002,0.027800000000000002,3.9862216,0.001953601837158203
agm2000087848,In3FeSe3,14,8,-0.0814651,0.3652876,0.0,0.074,5.9137526,0.008522987365722656
agm2000087850,LaFeSe3,10,8,-0.9189723999999999,0.27179506000000003,0.0,0.018000000000000002,8.364896,0.013618946075439453
agm2000087854,FePd2Se3,12,8,-0.064151555,0.25545058,0.0,0.03,10.157253,0.0004818439483642578
agm2000087855,FePdSe3,10,8,0.18425539999999999,0.5226461,0.0,0.0017000000000000001,9.371345,0.0012297630310058594
agm2000087858,Rb2FeSe3,12,35,-0.3412466,0.41328177,0.0855,0.09230000000000001,2.8988583,0.015337944030761719
agm2000087859,FeRhSe3,10,8,0.0083458135,0.39531985000000003,0.0,0.0006000000000000001,10.950459,0.0029993057250976562
agm2000087860,FeSbSe3,10,8,0.07010528,0.37632877000000003,0.16240000000000002,0.16240000000000002,5.831929,0.0029020309448242188
agm2000087861,FeSn2Se3,12,8,0.036998022000000005,0.43261322,0.0,0.042300000000000004,5.8368893,0.025831222534179688
agm2000087862,FeSnSe3,10,8,-0.13896914,0.24624524,0.0,0.0031000000000000003,3.101592,0.007348537445068359
agm2000087866,YFeSe3,10,35,-0.6206248999999999,0.49819739999999996,0.0,0.0001,7.718586,0.007241725921630859
agm2000087867,ZrFeSe3,10,8,-0.19254175,0.73301065,0.301,0.30870000000000003,1.661536,0.7331209182739258
agm2000087868,FeSeBr2,8,35,-0.11878767600000001,0.26086053,0.0,0.1072,4.425172,0.00953817367553711
agm2000087869,FeSeBr,6,8,0.07992433,0.494554,0.006,0.0117,5.8324203,0.0002894401550292969
agm2000087870,FeSeBr,12,6,-0.211509,0.20312068,0.0,0.0012000000000000001,8.414764,0.000579833984375
agm2000087871,FeSeI2,8,35,0.04838478,0.24918069999999998,0.0,0.0021000000000000003,8.826867,0.0017404556274414062
agm2000087872,FeSeI,12,8,-0.020722805,0.24700509,0.0,0.006,10.534439,0.0006108283996582031
agm2000087873,FeTeSe,6,35,0.13880186,0.4004088,0.0,0.027200000000000002,3.7098494,0.000583648681640625
agm2000087874,FeTeSe,18,8,0.1604864,0.42209333,0.0,0.1009,7.9861655,0.0015659332275390625
agm2000087875,FeTeSe,12,6,-0.16757683,0.09403009999999999,0.2119,0.2741,3.8227744,0.0034160614013671875
agm2000087876,FeSn2Te3,12,8,0.06141418,0.2972164,0.0,0.0067,7.7524524,0.18464040756225586
agm2000087877,FeSnTe2,8,99,0.3358525,0.5452172,0.0,0.0125,11.354908,0.0036683082580566406
agm2000087878,FeSnTe3,10,1,0.08812385,0.30763644,0.0,0.0095,6.8927174,0.006974220275878906
agm2000087879,CsFeTe2,8,35,0.014120023,0.52449137,0.0,0.0219,2.6727226,0.002616405487060547
agm2000087895,FeTeI,6,35,0.24817601,0.42769979999999996,0.0,0.022600000000000002,8.579222,0.0024766921997070312
agm2000087896,YFeTe3,10,8,-0.46334338,0.33270544,0.0,0.020300000000000002,5.1684613,0.0012798309326171875
agm2000087897,Zn2FeAs2,10,99,0.26952028,0.42900363,0.0,0.0103,6.704849,0.01807689666748047
agm2000087898,Zn2FeTe3,12,8,0.047794987000000004,0.40257964,0.4927,0.5642,-0.5733813600000001,0.0023970603942871094
agm2000087899,Zn3FeAs3,14,99,0.15756547,0.30546449999999997,0.0,0.0073,7.2164493,0.00832986831665039
